Producto,Cantidad,Precio_Unitario
Webcam,15,74
Monitor,19,866
Impresora,12,848
Webcam,3,530
Teclado,5,353
Silla Gamer,19,138
Impresora,7,657
Impresora,9,481
Webcam,7,72
Mouse,18,148
Teclado,4,508
Webcam,14,602
Teclado,18,401
Teclado,9,684
Silla Gamer,2,428
Impresora,15,298
Monitor,7,388
Silla Gamer,12,782
Silla Gamer,8,499
Teclado,15,240
Auriculares,3,50
Impresora,14,37
Mouse,17,144
Silla Gamer,4,210
Monitor,18,849
Auriculares,8,789
Auriculares,4,939
Mouse,2,42
Silla Gamer,6,57
Monitor,10,512
Impresora,4,416
Laptop,18,583
Monitor,12,737
Mouse,2,814
Auriculares,10,108
Impresora,4,693
Monitor,14,881
Laptop,16,735
Laptop,15,996
Teclado,8,556
Teclado,14,970
Webcam,8,748
Mouse,16,622
Silla Gamer,13,952
Monitor,18,471
Monitor,15,652
Silla Gamer,13,778
Webcam,9,14
Auriculares,15,227
Auriculares,13,512
